ID Caso	ID Caso Relacionado	Año	Mes	Día	Código DANE de Municipio	Municipio	Departamento	Región	Modalidad	Presunto Responsable	Descripción Presunto Responsable	Abandono o Despojo Forzado de Tierras	Amenaza o Intimidación	Ataque Contra Misión Médica	Confinamiento o Restricción a la Movilidad	Desplazamiento Forzado	Extorsión	Lesionados Civiles	Pillaje	Tortura	Violencia Basada en Género	Otro Hecho Simultáneo	Total de Víctimas del Caso	Forma de Vinculación	Tipo de Vinculación	Latitud	Longitud
314050		0000	00	00	13160	CANTAGALLO	BOLIVAR	MAGDALENA MEDIO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	7.378315601	-73.91465024
314051		0000	00	00	13160	CANTAGALLO	BOLIVAR	MAGDALENA MEDIO	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	7.378315601	-73.91465024
314052		0000	00	00	13160	CANTAGALLO	BOLIVAR	MAGDALENA MEDIO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	7.378315601	-73.91465024
314053		0000	00	00	13160	CANTAGALLO	BOLIVAR	MAGDALENA MEDIO	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	7.378315601	-73.91465024
314054		0000	00	00	13140	CALAMAR	BOLIVAR	CANAL DEL DIQUE	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	10.25196336	-74.91362928
314055		0000	00	00	13074	BARRANCO DE LOBA	BOLIVAR	SUR DE BOLIVAR	COACCIÓN	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	8.947730158	-74.10522428
314056		0000	00	00	13074	BARRANCO DE LOBA	BOLIVAR	SUR DE BOLIVAR	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.947730158	-74.10522428
314057		0000	00	00	13074	BARRANCO DE LOBA	BOLIVAR	SUR DE BOLIVAR	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	8.947730158	-74.10522428
314058		0000	00	00	13074	BARRANCO DE LOBA	BOLIVAR	SUR DE BOLIVAR	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.947730158	-74.10522428
314059		0000	00	00	13074	BARRANCO DE LOBA	BOLIVAR	SUR DE BOLIVAR	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.947730158	-74.10522428
314060		0000	00	00	13074	BARRANCO DE LOBA	BOLIVAR	SUR DE BOLIVAR	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.947730158	-74.10522428
314061		0000	00	00	13074	BARRANCO DE LOBA	BOLIVAR	SUR DE BOLIVAR	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.947730158	-74.10522428
314062		0000	00	00	13074	BARRANCO DE LOBA	BOLIVAR	SUR DE BOLIVAR	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	UTILIZACIÓN	8.947730158	-74.10522428
314063		0000	00	00	13074	BARRANCO DE LOBA	BOLIVAR	SUR DE BOLIVAR	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.947730158	-74.10522428
314064		0000	00	00	13074	BARRANCO DE LOBA	BOLIVAR	SUR DE BOLIVAR	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.947730158	-74.10522428
314065		0000	00	00	13074	BARRANCO DE LOBA	BOLIVAR	SUR DE BOLIVAR	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.947730158	-74.10522428
314066		2004	09	30	13042	ARENAL	BOLIVAR	MAGDALENA MEDIO	DESCONOCIDA	GRUPO PARAMILITAR	BLOQUE CENTRAL BOLÍVAR	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	8.458630438	-73.94111583
314067		2005	09	08	13042	ARENAL	BOLIVAR	MAGDALENA MEDIO	DESCONOCIDA	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.458630438	-73.94111583
314068		2006	02	25	13042	ARENAL	BOLIVAR	MAGDALENA MEDIO	DESCONOCIDA	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.458630438	-73.94111583
314069		2007	05	07	13042	ARENAL	BOLIVAR	MAGDALENA MEDIO	DESCONOCIDA	GUERRILLA	DISIDENCIA ELN	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.458630438	-73.94111583
314070		0000	00	00	13042	ARENAL	BOLIVAR	MAGDALENA MEDIO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	8.458630438	-73.94111583
314071		0000	00	00	13042	ARENAL	BOLIVAR	MAGDALENA MEDIO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.458630438	-73.94111583
314072		0000	00	00	13042	ARENAL	BOLIVAR	MAGDALENA MEDIO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.458630438	-73.94111583
314073		0000	00	00	13042	ARENAL	BOLIVAR	MAGDALENA MEDIO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.458630438	-73.94111583
314074		0000	00	00	13042	ARENAL	BOLIVAR	MAGDALENA MEDIO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.458630438	-73.94111583
314075		0000	00	00	13042	ARENAL	BOLIVAR	MAGDALENA MEDIO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.458630438	-73.94111583
314076		0000	00	00	13042	ARENAL	BOLIVAR	MAGDALENA MEDIO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.458630438	-73.94111583
314077		0000	00	00	13042	ARENAL	BOLIVAR	MAGDALENA MEDIO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.458630438	-73.94111583
314078		0000	00	00	13030	ALTOS DEL ROSARIO	BOLIVAR	SUR DE BOLIVAR	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.791606399	-74.16504945
314079		2006	09	19	13006	ACHI	BOLIVAR	LA MOJANA	DESCONOCIDA	GUERRILLA	DISIDENCIA ELN	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	8.569110393	-74.55706395
314080		0000	00	00	13006	ACHI	BOLIVAR	LA MOJANA	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	UTILIZACIÓN	8.569110393	-74.55706395
314081		0000	00	00	13006	ACHI	BOLIVAR	LA MOJANA	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	8.569110393	-74.55706395
314082		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314083		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314084		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314085		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314086		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314087		2004	05	01	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314088		2000	01	01	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314089		2002	12	19	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	DESCONOCIDA	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314090		2006	06	28	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	DESCONOCIDA	GUERRILLA	DISIDENCIA ELN	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314091		2008	01	01	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314092		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314093		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314094		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	10.38498552	-75.49643103
314095		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	10.38498552	-75.49643103
314096		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314098		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314099		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314100		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314101		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	PERSUASIÓN	GRUPO PARAMILITAR	AUTODEFENSAS UNIDAS DE COLOMBIA AUC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	10.38498552	-75.49643103
314102		0000	00	00	13001	CARTAGENA DE INDIAS	BOLIVAR	CANAL DEL DIQUE	COACCIÓN	GRUPO PARAMILITAR	AUTODEFENSAS UNIDAS DE COLOMBIA AUC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	10.38498552	-75.49643103
314106		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO POSDESMOVILIZACIÓN	OTRO	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	4.65017303	-74.107359
314107		2000	03	23	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO PARAMILITAR	NO IDENTIFICADO	0	0	0	0	0	0	0	0	0			1	INDIVIDUAL	RECLUTAMIENTO	4.65017303	-74.107359
314108		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314109		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314111		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314112		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314113		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	PERSUASIÓN	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314114		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314115		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314116		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314117		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314118		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314119		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	PERSUASIÓN	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314120		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	PERSUASIÓN	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314121		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314122		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314123		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314124		0000	00	00	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314125		2001	02	16	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314126		2001	04	25	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314127		2001	06	19	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314128		2001	07	13	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO PARAMILITAR	AUTODEFENSAS CAMPESINAS DEL CASANARE (BUITRAGUEÑOS)	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314129		2001	08	27	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314131		2001	12	03	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO PARAMILITAR	NO IDENTIFICADO	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314132		2001	12	21	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314133		2002	02	26	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314134		2002	04	10	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314135		2002	04	16	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314136		2002	07	20	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314137		2002	11	18	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314139		2003	01	24	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			2	MÚLTIPLE	SIN INFORMACIÓN	4.65017303	-74.107359
314141		2003	05	09	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314142		2003	06	03	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO PARAMILITAR	AUTODEFENSAS UNIDAS DE COLOMBIA AUC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	4.65017303	-74.107359
314143		2003	06	06	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314144		2003	06	27	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO PARAMILITAR	AUTODEFENSAS CAMPESINAS DE META Y VICHADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314145		2003	07	28	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314146		2003	09	16	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314147		2003	09	19	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO PARAMILITAR	AUTODEFENSAS UNIDAS DE COLOMBIA AUC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314148		2003	10	31	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO PARAMILITAR	AUTODEFENSAS UNIDAS DE COLOMBIA AUC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314149		2004	03	01	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			2	MÚLTIPLE	SIN INFORMACIÓN	4.65017303	-74.107359
314151		2004	04	19	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314152		2004	04	21	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314153		2004	06	16	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.65017303	-74.107359
314154		2004	09	24	11001	"BOGOTA, D.C."	"BOGOTA, D. C."	AREA METROPOLITANA DE BOGOTA	DESCONOCIDA	GRUPO PARAMILITAR	AUTODEFENSAS CAMPESINAS DEL CASANARE (BUITRAGUEÑOS)	0	0	0	0	0	0	0	0	0			2	MÚLTIPLE	SIN INFORMACIÓN	4.65017303	-74.107359
